date,ticker,open,high,low,close,volume
2025-01-17,ELPW,1.1117,1.13,1.01,1.09,68927
2025-01-21,ELPW,1.1,1.13,1.01,1.11,74054
2025-01-22,ELPW,1.14,1.19,1.09,1.1,56580
2025-01-23,ELPW,1.18,1.22,1.03,1.17,28852
2025-01-24,ELPW,1.17,1.18,1.1,1.1784,122116
2025-01-27,ELPW,1.15,1.17,1.07,1.16,43588
2025-01-28,ELPW,1.13,1.1437,1.06,1.09,22506
2025-01-29,ELPW,1.07,1.1,1.03,1.05,65914
2025-01-30,ELPW,1.02,1.1864,0.99,1.098,91309
2025-01-31,ELPW,1.15,1.17,1.05,1.17,30745
2025-02-03,ELPW,1.15,1.18,1.06,1.14,25130
2025-02-04,ELPW,1.0756,1.15,0.9901,1.0359,212193
2025-02-05,ELPW,1.0,1.0225,0.925,0.965,409096
2025-02-06,ELPW,0.9522,1.01,0.9522,1.01,27276
2025-02-07,ELPW,0.96,1.08,0.9501,1.04,29241
2025-02-10,ELPW,1.08,1.08,0.95,0.99,25882
2025-02-11,ELPW,0.95,1.17,0.95,0.9801,439109
2025-02-12,ELPW,1.0,1.04,0.904,0.9716,192708
2025-02-13,ELPW,0.9643,0.9643,0.904,0.938,32015
2025-02-14,ELPW,1.03,1.05,0.938,0.97,57772
2025-02-18,ELPW,1.03,1.05,0.9377,1.01,70018
2025-02-19,ELPW,1.05,1.05,0.9914,1.01,12951
2025-02-20,ELPW,1.0,1.01,0.93,0.9521,55039
2025-02-21,ELPW,1.0,1.0,0.903,0.903,24644
2025-02-24,ELPW,0.97,1.09,0.9127,0.9575,57112
2025-02-25,ELPW,1.0207,1.03,0.9371,0.9565,4726
2025-02-26,ELPW,0.9474,1.0,0.8805,0.8805,80004
2025-02-27,ELPW,0.97,0.9774,0.79,0.8332,101642
2025-02-28,ELPW,0.8332,0.92,0.81,0.89,46440
2025-03-03,ELPW,0.8491,0.89,0.801,0.801,34909
2025-03-04,ELPW,0.8685,0.8685,0.6771,0.6795,353513
2025-03-05,ELPW,0.63,0.74,0.5602,0.6875,280692
2025-03-06,ELPW,0.6566,0.7078,0.6106,0.662,25558
2025-03-07,ELPW,0.62,0.7699,0.6101,0.741,62076
2025-03-10,ELPW,0.785,0.785,0.651,0.685,34531
2025-03-11,ELPW,0.6371,0.659,0.5891,0.6578,188842
2025-03-12,ELPW,0.654,0.75,0.5979,0.6765,24347
2025-03-13,ELPW,0.6631,0.7499,0.6019,0.7,53283
2025-03-14,ELPW,0.6303,0.73,0.6255,0.7268,51162
2025-03-17,ELPW,0.7285,0.7397,0.66,0.7048,11177
2025-03-18,ELPW,0.64,0.7407,0.64,0.6494,34830
2025-03-19,ELPW,0.6494,0.6933,0.6494,0.6649,4485
2025-03-20,ELPW,0.65,0.79,0.62,0.7617,61642
2025-03-21,ELPW,0.75,0.8,0.7,0.71,18953
2025-03-24,ELPW,0.7284,0.81,0.6701,0.7,65256
2025-03-25,ELPW,0.767,0.8,0.6001,0.69,189288
2025-03-26,ELPW,0.6511,0.73,0.6002,0.6002,79655
2025-03-27,ELPW,0.675,0.675,0.59,0.59,45635
2025-03-28,ELPW,0.645,0.6941,0.5844,0.5857,78344
2025-03-31,ELPW,0.6202,0.7746,0.58,0.7408,137613
2025-04-01,ELPW,0.7001,0.86,0.7,0.8,189878
2025-04-02,ELPW,0.82,0.865,0.7304,0.7939,75433
2025-04-03,ELPW,0.831,0.87,0.7325,0.83,54103
2025-04-04,ELPW,0.82,1.0027,0.73,0.8935,332447
2025-04-07,ELPW,0.935,1.08,0.7625,1.0597,462769
2025-04-08,ELPW,1.02,1.06,0.875,1.0022,260107
2025-04-09,ELPW,0.9721,1.04,0.95,1.0395,32799
2025-04-10,ELPW,0.97,1.27,0.8989,1.15,455626
2025-04-11,ELPW,1.15,1.27,1.01,1.02,157269
2025-04-14,ELPW,0.98,1.78,0.98,1.53,5296647
2025-04-15,ELPW,1.52,2.45,1.45,2.19,4285161
2025-04-16,ELPW,2.12,3.25,2.02,3.25,1486790
2025-04-17,ELPW,3.5591,4.5543,3.0,3.89,1385201
2025-04-21,ELPW,3.76,4.22,3.38,3.74,311510
2025-04-22,ELPW,3.68,3.95,3.68,3.885,108315
2025-04-23,ELPW,3.84,3.96,2.56,2.69,246804
2025-04-24,ELPW,2.75,3.4,2.75,2.96,155568
2025-04-25,ELPW,3.0,3.2,2.96,3.18,56773
2025-04-28,ELPW,3.17,3.2,2.79,2.79,105963
2025-04-29,ELPW,2.7,2.99,2.65,2.93,33910
2025-04-30,ELPW,2.8,3.1715,2.8,3.08,57164
2025-05-01,ELPW,2.89,3.14,2.89,3.07,36881
2025-05-02,ELPW,3.12,3.7173,3.07,3.22,159804
2025-05-05,ELPW,3.21,3.48,3.0,3.31,108130
2025-05-06,ELPW,3.29,4.0,3.29,3.45,116517
2025-05-07,ELPW,3.46,3.79,3.35,3.65,17422
2025-05-08,ELPW,3.83,4.9396,3.83,4.89,169471
2025-05-09,ELPW,4.5,4.7,4.06,4.68,219034
2025-05-12,ELPW,4.79,4.9,4.22,4.44,77824
2025-05-13,ELPW,4.5,6.43,4.5,5.5,185050
2025-05-14,ELPW,5.38,5.7989,4.85,5.195,111541
2025-05-15,ELPW,5.2,5.82,4.58,5.6,174493
2025-05-16,ELPW,5.69,6.9999,5.27,6.9,191762
2025-05-19,ELPW,6.77,7.0,6.36,6.95,100295
2025-05-20,ELPW,6.9,8.075,6.51,6.57,410499
2025-05-21,ELPW,6.55,6.73,3.6,4.5,584271
2025-05-22,ELPW,4.65,5.415,4.5,4.96,644348
2025-05-23,ELPW,4.91,5.0064,4.55,4.86,318984
2025-05-27,ELPW,4.6,5.39,4.3,5.06,698229
2025-05-28,ELPW,5.15,6.19,3.4,3.5,4081610
2025-05-29,ELPW,1.38,1.54,1.3,1.43,9645242
2025-05-30,ELPW,1.23,1.25,1.02,1.1,1614002
2025-06-02,ELPW,1.08,1.29,1.07,1.16,1305375
2025-06-03,ELPW,1.16,1.17,1.03,1.1,684235
2025-06-04,ELPW,1.16,1.16,1.04,1.1,496290
2025-06-05,ELPW,1.05,1.1301,1.02,1.03,494092
2025-06-06,ELPW,1.02,1.07,0.93,0.955,416676
2025-06-09,ELPW,0.96,1.08,0.927,1.04,402828
2025-06-10,ELPW,1.03,1.14,1.03,1.03,212802
2025-06-11,ELPW,1.0,1.22,1.0,1.15,815765
2025-06-12,ELPW,1.15,1.2399,1.1002,1.11,221486
2025-06-13,ELPW,1.07,1.1,1.05,1.05,141327
2025-06-16,ELPW,1.03,1.14,1.01,1.04,249584
2025-06-17,ELPW,1.03,1.09,1.01,1.04,178972
2025-06-18,ELPW,1.04,1.1,1.02,1.07,105994
2025-06-20,ELPW,1.06,1.11,1.0496,1.08,155624
2025-06-23,ELPW,1.06,1.154,1.06,1.1,270143
2025-06-24,ELPW,1.1,1.1799,1.1,1.14,91392
2025-06-25,ELPW,1.15,1.18,1.12,1.12,114016
2025-06-26,ELPW,1.09,1.1,1.02,1.03,147273
2025-06-27,ELPW,1.05,1.0609,0.9101,0.9509,441307
2025-06-30,ELPW,0.93,0.93,0.86,0.8792,143174
2025-07-01,ELPW,0.8528,0.8933,0.8,0.8623,159150
2025-07-02,ELPW,0.861,1.55,0.861,1.11,10084841
2025-07-03,ELPW,1.14,1.2489,1.002,1.18,875437
2025-07-07,ELPW,1.2,2.27,1.1764,1.92,12480047
2025-07-08,ELPW,1.995,2.42,1.6,1.98,2333442
2025-07-09,ELPW,2.02,2.23,1.72,2.16,1865159
2025-07-10,ELPW,2.09,2.45,2.05,2.22,1095491
2025-07-11,ELPW,2.23,2.44,1.96,2.23,4475993
2025-07-14,ELPW,2.19,2.52,2.0501,2.12,2552597
2025-07-15,ELPW,2.1,2.2799,2.09,2.12,1371394
2025-07-16,ELPW,2.1,2.175,1.94,2.04,700661
2025-07-17,ELPW,1.99,2.1,1.87,1.98,1363126
2025-07-18,ELPW,1.98,2.15,1.88,1.9,1236482
2025-07-21,ELPW,1.95,2.0854,1.93,2.07,135646
2025-07-22,ELPW,2.03,2.12,1.99,2.05,258081
2025-07-23,ELPW,1.98,2.65,1.98,2.29,1495801
2025-07-24,ELPW,2.36,2.755,2.3,2.54,2338721
2025-07-25,ELPW,2.45,2.69,2.2745,2.55,427394
2025-07-28,ELPW,2.58,3.28,2.57,3.25,491207
2025-07-29,ELPW,3.4,3.7981,3.11,3.55,714579
2025-07-30,ELPW,3.58,4.18,3.28,3.99,2007994
2025-07-31,ELPW,3.99,4.1,3.66,3.79,1663458
2025-08-01,ELPW,3.81,3.81,3.2,3.55,2218905
2025-08-04,ELPW,3.55,3.86,3.55,3.7,212905
2025-08-05,ELPW,3.5,3.75,3.345,3.66,1634562
2025-08-06,ELPW,3.66,3.885,3.53,3.79,273649
2025-08-07,ELPW,3.82,4.45,3.705,3.96,1270587
2025-08-08,ELPW,3.9,4.0,3.77,3.82,439889
2025-08-11,ELPW,3.88,4.17,3.79,3.99,407508
2025-08-12,ELPW,4.15,4.15,3.7,3.84,393522
2025-08-13,ELPW,3.78,3.9215,3.61,3.84,148315
2025-08-14,ELPW,3.8,4.34,3.705,4.1,1626040
2025-08-15,ELPW,4.01,4.19,3.2,3.64,2641129
2025-08-18,ELPW,3.64,3.9499,3.42,3.44,163180
2025-08-19,ELPW,3.41,3.62,2.69,3.25,1623520
2025-08-20,ELPW,2.6,2.615,0.26,0.4046,47854909
2025-08-21,ELPW,0.32,0.3922,0.289,0.3149,9656138
2025-08-22,ELPW,0.3101,0.34,0.2957,0.3184,3779162
2025-08-25,ELPW,0.3298,0.35,0.3201,0.34,2493314
2025-08-26,ELPW,0.349,0.349,0.2929,0.3013,1783029
2025-08-27,ELPW,0.328,0.3365,0.302,0.3138,1541606
2025-08-28,ELPW,0.32,0.3223,0.311,0.3197,622954
2025-08-29,ELPW,0.31,0.3198,0.3,0.3147,956020
2025-09-02,ELPW,0.317,0.317,0.2975,0.3088,808814
2025-09-03,ELPW,0.3,0.3083,0.293,0.3004,643632
2025-09-04,ELPW,0.2928,0.2969,0.2512,0.2937,700082
2025-09-05,ELPW,0.2853,0.3087,0.28,0.3011,377002
2025-09-08,ELPW,0.265,0.32,0.265,0.2903,2774609
2025-09-09,ELPW,0.2815,0.3358,0.2815,0.3295,1662445
2025-09-10,ELPW,0.33,0.4,0.3203,0.348,4198971
2025-09-11,ELPW,0.33,0.345,0.3,0.3208,2405350
2025-09-12,ELPW,0.326,0.328,0.3139,0.3192,527424
2025-09-15,ELPW,0.3102,0.3233,0.3004,0.31,861968
2025-09-16,ELPW,0.306,0.3158,0.3,0.3072,521144
2025-09-17,ELPW,0.3,0.3069,0.295,0.3055,422237
2025-09-18,ELPW,0.3,0.32,0.3,0.315,666361
2025-09-19,ELPW,0.312,0.335,0.312,0.335,642076
2025-09-22,ELPW,0.33,0.3349,0.32,0.33,485139
2025-09-23,ELPW,0.32,0.34,0.32,0.3285,757823
2025-09-24,ELPW,0.328,0.399,0.328,0.344,4392907
2025-09-25,ELPW,0.3359,0.3389,0.312,0.3269,1340317
2025-09-26,ELPW,0.3265,0.3571,0.3245,0.3381,853535
2025-09-29,ELPW,0.3373,0.3399,0.3003,0.3321,1295095
2025-09-30,ELPW,0.3221,0.3284,0.3012,0.3036,619216
2025-10-01,ELPW,0.3125,0.3283,0.31,0.3283,410874
2025-10-02,ELPW,0.3185,0.3383,0.3158,0.3282,1488086
2025-10-03,ELPW,0.4098,0.5844,0.36,0.49,108208067
2025-10-06,ELPW,0.4235,0.688,0.401,0.543,20907694
2025-10-07,ELPW,0.6001,0.74,0.56,0.5969,10316621
2025-10-08,ELPW,0.59,0.6447,0.5013,0.52,3838352
2025-10-09,ELPW,0.51,0.5479,0.3975,0.4265,3677350
2025-10-10,ELPW,0.39,0.4307,0.3411,0.3571,2398304
2025-10-13,ELPW,0.3543,0.395,0.3543,0.3803,2008666
2025-10-14,ELPW,0.3672,0.3985,0.3609,0.3895,959290
2025-10-15,ELPW,0.3781,0.4077,0.362,0.3747,781013
2025-10-16,ELPW,0.3672,0.3832,0.32,0.3294,1594002
2025-10-17,ELPW,0.311,0.38,0.311,0.3653,1778033
2025-10-20,ELPW,0.3782,0.4,0.3355,0.3479,728617
2025-10-21,ELPW,0.342,0.3569,0.3333,0.3401,1165381
2025-10-22,ELPW,0.332,0.3385,0.3118,0.3277,1514776
2025-10-23,ELPW,0.3263,0.3498,0.325,0.3411,379077
2025-10-24,ELPW,0.3461,0.3473,0.3244,0.339,490192
2025-10-27,ELPW,0.35,0.35,0.3275,0.3315,682645
2025-10-28,ELPW,0.3319,0.3405,0.3233,0.33,554728
2025-10-29,ELPW,0.3362,0.3362,0.3209,0.3256,507683
2025-10-30,ELPW,0.32,0.3303,0.313,0.3175,434516
2025-10-31,ELPW,0.315,0.3299,0.3098,0.3238,681917
2025-11-03,ELPW,0.3123,0.3171,0.2945,0.2997,506071
2025-11-04,ELPW,0.2907,0.2979,0.2833,0.2867,648718
2025-11-05,ELPW,0.29,0.2975,0.283,0.2974,718089
2025-11-06,ELPW,0.2975,0.3158,0.2861,0.2948,600128
2025-11-07,ELPW,0.2863,0.2944,0.2839,0.2916,280888
2025-11-10,ELPW,0.29,0.2991,0.2819,0.2898,464073
2025-11-11,ELPW,0.282,0.3019,0.154,0.2275,2230931
2025-11-12,ELPW,0.2271,0.2288,0.2013,0.2072,544844
2025-11-13,ELPW,0.21,0.2199,0.2021,0.2181,626204
2025-11-14,ELPW,0.2116,0.2152,0.2,0.2083,221955
2025-11-17,ELPW,0.2124,0.2353,0.1992,0.2012,219906
2025-11-18,ELPW,0.2,0.2053,0.1924,0.2015,221587
2025-11-19,ELPW,0.19,0.2115,0.19,0.2037,245466
2025-11-20,ELPW,0.2046,0.2239,0.2001,0.2006,340670
2025-11-21,ELPW,0.1946,0.1998,0.1922,0.194,184158
2025-11-24,ELPW,0.2,0.2175,0.2,0.2161,227520
2025-11-25,ELPW,0.22,0.2262,0.2163,0.2209,138276
2025-11-26,ELPW,0.22,0.2237,0.211,0.2146,175154
2025-11-28,ELPW,0.2152,0.2249,0.2152,0.219,80571
2025-12-01,ELPW,0.219,0.23,0.211,0.2122,184322
2025-12-02,ELPW,0.2101,0.2122,0.2012,0.2051,122606
2025-12-03,ELPW,0.2092,0.2092,0.2,0.2027,101360
2025-12-04,ELPW,0.2,0.214,0.195,0.214,199950
2025-12-05,ELPW,0.2105,0.2199,0.2035,0.2059,73194
2025-12-08,ELPW,0.21,0.21,0.2,0.2,46635
2025-12-09,ELPW,0.2011,0.2185,0.2,0.216,136820
2025-12-10,ELPW,0.2173,0.2173,0.2056,0.2081,44291
2025-12-11,ELPW,0.2061,0.2072,0.1986,0.1996,96917
2025-12-12,ELPW,0.2047,0.2047,0.1701,0.175,492213
2025-12-15,ELPW,0.194,0.194,0.172,0.1763,919304
2025-12-16,ELPW,0.176,0.176,0.15,0.1649,1101647
2025-12-17,ELPW,0.1625,0.1654,0.1587,0.16,561496
2025-12-18,ELPW,0.1588,0.1647,0.1455,0.1647,869918
2025-12-19,ELPW,0.1654,0.18,0.16,0.16,672993
2025-12-22,ELPW,0.16,0.178,0.16,0.178,253407
2025-12-23,ELPW,0.155,0.155,0.1322,0.1368,1804928
2025-12-24,ELPW,0.1376,0.1457,0.1336,0.1427,3302323
2025-12-26,ELPW,1.98,2.07,1.7259,1.8973,85245
2025-12-29,ELPW,1.89,2.219,1.89,2.09,163655
2025-12-30,ELPW,2.04,2.04,1.8101,1.86,118056
2025-12-31,ELPW,1.9,1.99,1.81,1.82,50113
